mRNA_size	ORF_size	Fickett_score	Hexamer_score	coding_prob
OS07T0111700-01	1587	1392	1.261	0.112222278881	0.999326525768855
OS02T0763000-01	772	546	1.1357	0.123593382997	0.911565455454212
OS10T0446800-03	1129	231	1.1037	0.0620053503226	0.0994774656685672
OS03T0844600-02	585	441	1.1691	0.174232037862	0.943261499516171
OS02T0101300-01	682	357	0.8293	0.191656451382	0.866885344733106
OS11T0686250-00	596	105	0.7838	0.0718880292814	0.108852610034539
OS09T0244900-04	1007	528	0.9529	0.0804278402602	0.671803113614724
OS01T0142875-00	1712	756	1.3274	0.11815301651	0.871902580309897
OS07T0613300-03	1330	813	0.8238	0.0509119007213	0.842426540126732
OS04T0459700-02	1240	780	1.1912	0.132098825841	0.966134399669418
OS05T0489750-00	274	264	1.0863	0.128879062742	0.774244069465861
OS03T0119300-01	2604	2265	1.3098	0.121380754288	0.999995437053694
OS06T0566201-01	1600	876	1.2884	0.136057171558	0.969119306364403
OS02T0173100-02	2184	1716	1.0275	0.0742322831076	0.999543817381338
OS08T0192800-01	1913	1446	1.167	0.133422889064	0.999291732922385
OS12T0270300-01	3454	2700	0.8541	0.0558880351838	0.999995564687183
OS10T0135833-00	2096	1389	0.5839	0.100928532427	0.994789065230107
OS04T0131800-00	1370	771	0.6954	0.0874229486206	0.851176351175836
OS11T0233800-01	4182	3186	1.2258	0.129751894001	0.999999909802691
OS01T0870100-03	2669	2340	0.9578	0.0849945666264	0.999992593411529
OS10T0459300-00	1522	1500	1.1762	0.121189595738	0.999780595132341
OS04T0679400-03	648	216	0.5307	0.164374753894	0.511663721286868
OS02T0684600-01	1519	162	0.8354	0.0489929044149	0.015228745098884
OS01T0615100-01	486	219	1.2515	0.0797193965479	0.417009924033355
OS01T0168100-02	1430	906	1.2266	0.171218792227	0.990480508486981
OS01T0966000-02	4078	3774	1.0083	0.09649532217	0.999999998811981
OS02T0801450-01	3693	198	0.7526	-0.0688152573449	1.46058685473931e-05
OS01T0279800-01	993	645	1.0627	0.0854504729649	0.870221225684801
OS05T0544750-00	1998	240	1.0861	0.0672430797093	0.0160144598674594
OS06T0325200-00	1711	1659	1.3254	0.125123737057	0.999924649888992
OS09T0327100-01	1199	651	1.1836	0.100671140821	0.862499260660782
OS01T0551400-00	723	276	1.2006	0.0867338293501	0.412537856784332
OS03T0150901-00	1546	264	1.263	0.168060659912	0.278560503650196
OS01T0829600-01	1375	1188	1.0953	0.139869237387	0.998412550609948
OS03T0337700-01	1186	798	1.1666	0.060538459679	0.914934244028355
OS06T0199400-00	976	564	1.1582	0.129122634216	0.892150145401489
OS10T0382300-01	2320	2103	1.0086	0.0899266179706	0.999979936543399
OS06T0273800-02	1516	543	1.0583	0.0410068066667	0.279160147496045
OS04T0664666-00	1305	648	1.3064	0.122937791838	0.886495403252211
OS01T0753500-01	2942	2196	0.731	0.0861154543839	0.999943803565988
OS05T0355200-00	1953	1899	1.209	0.111368131987	0.999973980347939
OS05T0141400-01	976	675	1.1871	0.0986192751036	0.926338345872416
OS01T0860601-01	910	498	1.3064	0.0933132430614	0.776573070943608
OS09T0550150-00	456	426	1.068	0.107731243187	0.852902698758049
OS05T0137700-00	1115	666	1.0694	0.102596340005	0.889675280696078
OS09T0247700-01	353	177	1.1603	0.111985041166	0.526084750779809
OS12T0529500-00	666	666	0.7377	0.168190347906	0.981570683875621
OS01T0806000-00	869	804	0.6408	0.0318554260814	0.900310505039972
OS08T0109100-02	1555	1146	1.1038	0.105892353036	0.993903493194164
OS11T0438700-01	1142	795	1.2172	0.161572115726	0.98576614994216
OS06T0639300-01	1236	1059	0.8857	0.113702942169	0.993734826603275
OS09T0110400-03	1306	993	1.3108	0.0839685406495	0.985737820345392
OS01T0677000-01	1991	1875	1.2388	0.115966987661	0.999968789583481
OS08T0184800-02	2294	363	0.8366	0.0627177067141	0.0160977486204228
OS05T0580600-01	2617	258	0.6145	0.047714902219	0.00200753131794255
OS03T0592500-01	1105	792	1.3002	0.0795572745964	0.951107175026693
OS05T0409400-01	2263	1713	1.032	0.10739848809	0.999682234437257
OS03T0608000-01	577	273	1.2542	0.211378296323	0.896555603065902
OS03T0191400-00	1012	648	1.168	0.159422232244	0.962694253312439
OS04T0507800-01	1022	399	0.7676	0.0819599339501	0.370859962025902
OS04T0204000-00	1471	1077	1.3346	0.0744605652846	0.9878243224584
OS04T0598200-00	812	501	1.2748	0.11862386893	0.870915227852157
OS01T0635550-00	1168	699	1.2366	0.154785277768	0.963901513464623
OS12T0639100-03	1126	1065	1.1366	0.0930217751087	0.994794195897981
OS05T0349500-01	2127	1419	1.1341	0.142762257249	0.998709181584589
OS05T0391600-01	2602	1746	1.3002	0.132711243251	0.999726332834669
OS07T0508250-00	610	219	0.8249	0.00433260180466	0.0896783279627514
OS06T0692700-01	2672	2022	0.7623	0.0698959179011	0.999840165882937
OS02T0566700-01	3005	1974	0.9912	0.0967451388556	0.999732573646934
OS05T0565900-00	1488	1260	1.2096	0.189096732817	0.999556908458132
OS07T0264000-03	2382	258	0.9767	0.119671753234	0.0166097253105176
OS04T0223901-00	1704	1566	0.995	0.0698033910047	0.999440197968787
OS06T0119900-01	1002	657	1.35	0.13708536047	0.958207855850315
OS04T0194400-00	553	300	0.8068	0.114611617684	0.590197917723094
OS08T0360300-00	1516	1326	1.0287	0.0875076944344	0.998144119881507
OS02T0456500-01	3059	780	1.1279	0.0820794627705	0.131754787728939
OS02T0823700-00	1225	984	1.2884	0.0744379761564	0.984773865607199
OS07T0461500-00	1099	1092	1.2672	0.163332149712	0.998960696625014
OS06T0720601-01	5398	378	0.9186	0.190379160232	0.000112844479742651
OS12T0492600-01	789	123	0.5171	0.0262196039977	0.0309969627043887
OS02T0247600-01	1262	474	0.8791	0.0747681452314	0.377522258860274
OS12T0127100-00	1277	1011	0.8034	0.105892910581	0.987418584038073
OS09T0459900-02	557	339	1.2536	0.0737349095356	0.59536313449299
OS09T0295850-00	1026	138	1.0645	-0.0546829749386	0.00843012714654552
OS01T0743150-00	926	219	1.0176	0.128020076287	0.317547911749365
OS08T0386800-03	817	414	1.3064	0.0949894556304	0.690383496083433
OS09T0424600-01	2165	1611	1.0501	0.0739257492404	0.998978985981377
OS04T0226400-02	5429	465	1.0297	0.0567632921327	2.39766065982852e-05
OS04T0413200-01	2285	1761	1.2882	0.108481489381	0.999825321687437
OS01T0218200-00	2657	2019	1.0035	0.102545282207	0.999927736876377
OS01T0743400-01	1562	1182	0.9976	0.0978997650089	0.994173030564646
OS03T0699400-01	885	525	1.1491	0.0841186886509	0.772990105510842
OS07T0186500-01	3110	2721	0.7702	0.0748039443068	0.999998713788196
OS10T0580300-01	1620	1428	1.1132	0.093446823769	0.999144156832755
OS03T0853800-01	1079	669	0.7708	0.0727713428138	0.80381226535244
OS03T0249900-01	1235	957	1.2118	0.163283768257	0.995408263225002
OS02T0608801-00	1212	1212	1.2848	0.101974757517	0.998575444886175
OS02T0116600-02	1093	711	1.062	0.13973551914	0.958613695115141
OS01T0260700-01	1221	927	1.0063	0.107393147347	0.982274980223849
OS03T0686050-00	734	612	0.5826	0.109573824767	0.901849126630461
OS03T0374500-00	1734	1734	1.2052	0.172603507125	0.999978833784739
OS02T0304500-00	1566	1566	1.1842	0.127512553986	0.999874215143534
OS01T0232400-01	2652	2082	1.1945	0.10438831711	0.999965503426977
OS08T0164300-01	1317	1008	1.1321	0.118815766294	0.991572450585339
OS03T0119900-01	526	312	1.0346	0.154729908011	0.806437811956204
OS06T0688800-00	1122	408	1.1489	0.179029280586	0.790399998909745
OS01T0218700-01	2839	2316	0.6826	0.0766440321466	0.99997989551032
OS02T0716800-01	2439	1755	1.2978	0.0957523004602	0.999673689879614
OS10T0483800-00	363	363	1.242	0.140730082912	0.898934084958902
OS10T0419250-00	323	0	0	0	0.0136800070031231
OS03T0199500-01	1126	636	1.1525	0.152710463612	0.93998446391871
OS04T0320100-01	2066	984	0.7503	0.0985787800264	0.890138693591869
OS01T0978100-01	2102	1185	1.1265	0.0963246653653	0.981543527799316
OS03T0680700-00	1047	1041	1.1862	0.160310027145	0.998412609743758
OS05T0246300-01	1245	795	1.2224	0.135333263311	0.972000535355194
OS07T0103500-01	1729	1026	1.2672	0.132964335423	0.98668830139318
OS06T0665200-00	645	612	1.1315	0.118957368384	0.956718576704574
OS12T0282766-00	531	342	0.8508	0.0693329592112	0.50655787238415
OS03T0145050-01	3464	1545	1.1866	0.112019769034	0.98265924403137
OS12T0612300-01	2382	1740	0.8805	0.0738665114092	0.999310326942393
OS04T0289600-01	720	573	1.2822	0.166364030864	0.972052243965003
OS02T0731700-01	1469	972	1.2492	0.151480103253	0.991663782728431
OS02T0100100-01	2044	1692	1.21	0.100642320124	0.999785764859918
OS03T0363600-01	1981	1548	0.9714	0.0651417770368	0.998613078551764
OS10T0498000-01	1165	936	1.0262	0.0979355997248	0.983340255887289
OS02T0802500-02	2009	1662	1.3368	0.13195649667	0.999868772970758
OS07T0408100-01	1742	1269	0.8662	0.0934777092133	0.994692827948725
OS05T0426150-00	1819	1038	1.1762	0.133897470769	0.984068020425029
OS11T0112050-01	930	345	0.7974	0.0481686169626	0.212631525695872
OS02T0515000-01	2021	1125	0.6963	0.0598865188176	0.933919104223605
OS03T0267600-01	3226	2700	0.8408	0.0837411099532	0.999998380819815
OS08T0547100-03	1415	984	0.9985	0.141705287273	0.990119885462254
OS08T0118100-00	1344	1326	1.2848	0.138128692124	0.999591043959639
OS07T0660400-01	2008	1203	0.9317	0.0594859177624	0.971616533199915
OS10T0579800-01	2157	1716	1.31	0.130179851312	0.999873821736164
OS07T0128800-00	519	519	1.261	0.123954680495	0.94439223291924
OS03T0305700-01	1869	1407	0.9129	0.119747391629	0.998593941847156
OS08T0282700-01	623	90	0.9813	0.0196454078597	0.0471400552843602
OS03T0606100-01	2011	1323	1.0689	0.0970861656087	0.994979235361762
OS05T0463400-01	2629	1563	0.929	0.104091697278	0.996966182863476
OS03T0751200-00	2287	1548	1.3098	0.144485228472	0.999462303700938
OS03T0773800-02	1233	1065	1.0982	0.116265309912	0.995333985821036
OS02T0592500-01	1270	894	0.7826	0.116528418917	0.972805142658897
OS11T0528200-01	1841	789	0.9338	0.0661143103552	0.651928703351552
OS10T0550100-01	2376	1884	0.8757	0.086157542103	0.999831512653483
OS01T0929200-01	1744	1095	0.8729	0.0884420146811	0.97614775114864
OS11T0107450-01	743	231	0.6844	-0.0354276251472	0.0339995238987934
OS01T0513100-01	804	402	0.4951	0.0618360790127	0.358280344754526
OS03T0396500-00	528	228	1.2884	0.219093554138	0.887793937340982
OS05T0389800-01	3427	3213	1.2672	0.141794859745	0.999999990592367
OS10T0473200-01	679	198	0.4434	0.0415674987086	0.0857912543547979
OS01T0261500-03	632	306	1.0137	0.0887315975496	0.493130274430375
OS03T0349000-01	3072	2613	1.0621	0.0883711812213	0.999998264533895
OS11T0100200-00	1001	654	1.1894	0.0685183790037	0.856179354864278
OS02T0113900-00	1284	1284	1.0751	0.105809361574	0.998940397646086
OS10T0563500-01	2518	2397	1.1422	0.085545513615	0.999997297807123
OS01T0500100-00	465	72	0.7493	0.186545545892	0.468664522325341
OS05T0159500-00	504	504	1.3064	0.147308909574	0.960345525156126
OS02T0755900-01	1658	1458	1.2888	0.13706894452	0.999705885938955
OS10T0570200-01	505	243	0.9282	0.074292681942	0.360568650116865
OS12T0637200-01	1300	849	1.2993	0.102456803536	0.966698217039554
OS11T0115301-00	694	306	1.0871	0.058107154415	0.346753626920036
OS10T0463800-01	1345	1095	1.0736	0.0637066852649	0.988094339410492
OS10T0181600-01	1236	1095	1.0969	0.0987311323896	0.995037329855604
OS02T0549600-01	852	552	0.8765	0.091616577517	0.802884658133385
OS02T0795850-00	553	333	0.9593	0.0653335453007	0.482720911498653
OS02T0635700-01	748	507	1.0963	0.121840632758	0.880955776854745
OS09T0246200-01	3620	2856	1.0213	0.0970151503312	0.999999232657766
OS03T0268200-02	2696	2145	0.8907	0.0858780430731	0.999958614454863
OS10T0538450-00	1165	615	1.3316	0.195589504302	0.967294794644503
OS12T0182600-01	705	192	1.1472	0.108183684277	0.335185415125392
OS07T0647200-00	1518	1518	1.2668	0.139899722422	0.999875038612355
OS12T0599550-00	657	657	0.9017	0.214732165423	0.992407636061442
OS02T0710950-00	2801	681	1.3002	0.110478917364	0.190970889544246
OS08T0206500-00	849	849	1.1356	0.152009986446	0.994175427922872
OS03T0761100-03	1530	1143	1.202	0.106218558604	0.99464585949788
OS01T0587900-00	489	489	1.1511	0.146860300914	0.950177900806586
OS03T0440900-01	1026	657	1.1784	0.111282673293	0.922301109064713
OS03T0167302-00	875	477	1.1962	0.105499322821	0.779624461109633
OS07T0677300-01	1244	945	1.35	0.150546866497	0.994329642893362
OS03T0131333-00	1338	168	0.9821	0.0671905209708	0.0376075726210641
OS01T0328300-02	1595	1266	0.8884	0.0672093868099	0.994098762870024
OS02T0586900-01	654	276	1.0643	0.165639423177	0.738988915102801
OS04T0574100-02	1772	1425	1.1917	0.11439372967	0.999183056160482
OS09T0354100-00	1058	765	1.1867	0.0856787275214	0.94569869681315
OS04T0687150-01	1123	321	1.1111	0.151902066409	0.526417157633919
OS04T0184250-00	1606	882	1.194	0.105398313565	0.946232797946012
OS05T0316100-02	2347	1734	1.1346	0.0847685979539	0.999562245677707
OS06T0251100-00	2000	1899	1.2588	0.127504792632	0.999978941189165
OS04T0132500-01	4111	3444	1.2673	0.119587607627	0.999999989620236
OS06T0275700-01	3271	2922	1.2277	0.140278474937	0.999999923595895
OS06T0232200-00	1564	1194	1.0404	0.089542515259	0.99411550282728
OS02T0606700-01	1336	732	1.1894	0.135274740367	0.941564099946489
OS11T0677425-00	922	327	0.806	0.0739895913684	0.271476910746011
OS02T0132300-03	1520	819	1.0824	0.0757581542438	0.87433372218206
OS12T0105700-01	1908	1566	0.9499	0.0894329053689	0.999324116060926
OS04T0428500-01	1042	513	0.6309	0.0781712493316	0.543444413483198
OS01T0506100-02	2249	1626	1.2544	0.0965987249391	0.999381758077979
OS07T0244250-00	999	489	1.243	0.118288871688	0.791005820123061
OS09T0509400-01	2836	2157	0.9224	0.0784882509115	0.99994237070514
OS01T0652700-00	466	411	1.2514	0.131396071992	0.898934614316468
OS03T0135150-00	424	144	1.0732	0.0268202702817	0.132369107484934
OS08T0522600-01	1782	1185	1.0554	0.107812082033	0.99235017779635
OS11T0286400-00	222	222	1.013	0.0948820196098	0.588431180358217
OS03T0172200-01	1525	1077	1.1501	0.0873269302072	0.986863009995091
OS07T0541600-02	1760	393	0.7782	0.079983518055	0.0867146157644064
OS12T0120500-01	993	687	0.689	0.121409053221	0.925775298758837
OS05T0495000-00	1354	861	1.059	0.13766430355	0.97640649736957
OS04T0326000-00	1524	1524	1.0723	0.0900133292158	0.999660062190249
OS05T0562350-00	1054	606	1.2538	0.0972933451905	0.860028880514767
OS12T0640951-00	1713	429	1.0199	0.0857213735218	0.164581227575607
OS08T0140300-01	1866	1545	1.3064	0.116967995896	0.999673411091635
OS06T0729000-02	1288	711	0.9266	0.129947650914	0.915810303525151
OS01T0263900-00	1185	477	1.0253	0.128590383335	0.682857090095973
OS06T0239200-00	442	282	1.1748	0.204795738038	0.914365546764912
OS07T0256700-01	1487	1323	1.2826	0.11347658313	0.99909943406827
OS07T0586600-01	842	579	1.0194	0.15007630589	0.941977669493648
OS05T0110500-02	2083	1776	1.0684	0.0904290381511	0.999840494831578
OS05T0501500-00	2517	1542	1.2812	0.100271280732	0.99786256366706
OS04T0674100-02	1149	648	1.1253	0.129972841466	0.915287698636168
OS08T0388300-02	3377	1953	0.6979	0.0536108703547	0.997889318365751
OS05T0418600-00	635	204	0.8702	0.115797115022	0.36731951147091
OS02T0302200-01	1573	1284	1.2672	0.124369655495	0.998718480744725
OS05T0103500-01	939	543	1.2288	0.136115110435	0.901367435279207
OS02T0291600-01	1396	1128	1.2439	0.147587443367	0.997909471853493
OS02T0578366-00	606	606	1.3526	0.113890312681	0.962863566234221
OS06T0670633-00	741	690	1.0536	0.0440231339887	0.895901683682678
OS01T0103100-01	1942	1821	1.3614	0.122557002988	0.999965390362223
OS06T0166050-00	575	477	0.9599	0.0777667098885	0.782733980401731
OS05T0587600-01	307	159	0.7967	0.0103839921065	0.117583121944118
OS03T0104100-01	1983	165	0.9008	0.00126128787695	0.00245770726989852
OS01T0610600-01	3090	2712	1.0682	0.0808215164144	0.999999094447872
OS03T0150200-00	633	426	1.2672	0.147180471668	0.900120416933931
OS07T0563800-03	1741	1431	0.967	0.100508441735	0.998872710889828
OS06T0206100-01	2971	2565	1.2554	0.0862805333236	0.999998239242631
OS04T0616000-01	1602	939	0.9128	0.0789909884875	0.933097910628743
OS01T0596300-01	1685	1425	1.3102	0.114018631855	0.999400203522164
OS03T0120200-02	2114	1197	1.1743	0.16514369615	0.994886947721234
OS07T0495900-01	4025	3042	1.0799	0.0890817972794	0.99999953069212
OS08T0377200-01	366	366	0.9583	0.0497016928163	0.593330067147977
OS05T0134800-00	1379	1257	1.3029	0.117093921015	0.998891850016647
OS03T0710100-01	3777	2385	1.0487	0.0866226137837	0.999936581615518
OS06T0106100-02	538	444	1.1965	0.153017488257	0.931370416672434
OS01T0939700-02	1056	378	1.318	0.122664654056	0.604319574987769
OS08T0514066-00	450	450	1.1917	0.142008759704	0.935403232229329
OS09T0282300-00	519	519	1.1438	0.108767872662	0.921533590449716
OS08T0451700-01	2703	1395	1.0329	0.0793977991888	0.980228337217298
OS07T0524400-00	573	573	1.2848	0.154419284506	0.975760251054502
OS10T0525000-02	1371	1020	1.3108	0.146018315226	0.99537012776991
OS07T0665300-00	696	696	0.8374	0.0497266708935	0.900952024409362
OS12T0155300-01	1436	1059	1.0788	0.0510090636853	0.975686257507762
OS02T0182300-00	1012	585	1.1719	0.172562884759	0.95072723951908
OS10T0400100-01	2242	1818	0.9425	0.104913925548	0.999855995792662
OS02T0555650-00	1067	309	1.3064	0.167933898715	0.644492787062272
OS09T0545000-02	2719	2484	1.3064	0.145942280776	0.999999353355048
OS08T0125059-00	2078	255	0.7453	0.038628665473	0.00676210377689273
OS12T0168150-00	819	78	0.9677	0.0236061840495	0.0288822886125609
OS02T0761150-00	1165	216	0.6941	-0.0332218450322	0.0118239256000523
OS06T0690100-01	1644	555	0.8043	0.132728170826	0.547058467556069
OS05T0500000-00	1467	1467	1.31	0.135359325204	0.99982475720744
OS09T0535200-01	3639	2586	1.2998	0.14121869365	0.999997299488528
OS05T0567900-00	762	753	1.2276	0.169638206143	0.992906226846893
OS03T0339400-01	1295	885	1.1069	0.14186477493	0.984893381385643
OS09T0267800-01	1610	1197	0.8237	0.0399582441873	0.981900014454767
OS10T0116000-00	2790	2790	1.1292	0.0632525127786	0.999999701710806
OS11T0545300-01	4484	1503	0.8892	0.0417941461724	0.447268848494171
OS01T0166200-01	846	471	0.7452	0.0919981928414	0.653763776186488
OS12T0297500-02	1831	1053	1.0739	0.122858126708	0.980826161094334
OS05T0319800-01	3537	2724	1.3098	0.124524524301	0.999999104511752
OS02T0464500-00	2514	2514	1.1223	0.0905459473134	0.999999047797844
OS07T0289050-00	1994	411	1.3002	0.123543254738	0.177650869351907
OS07T0554600-01	1622	771	1.2004	0.0922494442583	0.844668428940932
OS01T0692300-01	2326	1830	1.186	0.181081108409	0.99996562422221
OS08T0246351-00	1095	291	1.3615	0.0803206193485	0.254467220899416
OS08T0225400-01	1733	1131	0.7093	0.0467810556138	0.95963488408104
OS01T0153900-00	891	768	1.25	0.125763794638	0.982462142717364
OS02T0327100-01	1460	558	1.1438	0.117200566695	0.667329344869468
OS10T0361876-01	998	195	0.6975	0.0708483330422	0.0823210452443777
OS10T0534100-03	1873	1368	0.7885	0.0713346782532	0.994971898505125
OS01T0968200-00	264	264	1.2922	0.0943751295533	0.701160204234963
OS10T0175800-00	475	300	1.2898	0.0417510812414	0.436008415225374
OS01T0915600-01	2139	1446	1.121	0.116788544583	0.99831992127098
OS12T0157400-00	324	324	0.933	0.0544105976208	0.546946548505446
OS03T0128000-01	1529	1206	1.3098	0.152494325194	0.998696529626512
OS01T0577300-00	368	366	1.2256	0.140906646957	0.899009772391444
OS06T0331300-02	2972	1335	0.9623	0.0614562010759	0.916539667414868
OS12T0583900-02	2156	1671	1.0093	0.0705253989716	0.999329403175019
OS12T0102300-01	1646	336	0.8985	0.0699795649093	0.0681468144433908
OS02T0174300-00	1293	1119	1.2672	0.144056817323	0.998165718475661
OS03T0120300-02	1304	846	0.934	0.0815945485258	0.933344987874299
OS01T0214800-03	1355	984	1.3526	0.130160150507	0.992440364705783
OS04T0411300-01	2760	177	0.4663	0.0688992670466	0.000920667503524757
OS03T0747700-01	886	639	1.2264	0.184587018741	0.981323008283488
OS01T0786700-00	1468	1194	1.3051	0.118646950891	0.99776491811377
OS08T0453766-01	1409	213	0.8894	-0.00230477349878	0.0131413444123908
OS10T0512700-01	1595	1113	1.0134	0.141502381153	0.994806751744426
OS01T0125550-01	1380	393	0.6195	0.116082808169	0.273284716968275
